Company_Identifier,CompanyName,Year,URL,Source_Page,Title,Source
S25,SKF B,2021,https://mb.cision.com/Main/637/3517209/1543197.pdf,"https://news.cision.com/skf/r/skf-annual-report-2021-is-published-online,c3517209","skf annual report 2021 is published onlinewed, mar 02, 2022 13:00 cetgothenburg, 2 march 2022: ab sk",cision
S25,SKF B,2022,https://mb.cision.com/Main/637/3725597/1883909.pdf,"https://news.cision.com/skf/r/skf-annual-report-2022-published-online--major-milestone-reached-for-own-renewable-energy-use,c3725597","skf annual report 2022 published online; major milestone reached for own renewable energy usewed, ma",cision
S25,SKF B,2023,https://mb.cision.com/Main/637/3939698/2642356.pdf,"https://news.cision.com/skf/r/skf-annual-report-2023-published-online--on-track-to-deliver-on-2030-sustainability-target,c3939698","in 2023, we launched several ambitious initiatives and i’m pleased to report that we are on track to",cision
S25,SKF B,2024,https://mb.cision.com/Main/637/4115866/3306976.pdf,"https://news.cision.com/skf/r/skf-annual-report-2024-published-online--significant-decarbonization-milestone-reached,c4115866","also in 2024, we diligently executed on our strategy to further strengthen us as a company.rickard g",cision
S23,SEB A,2019,https://mb.cision.com/Main/4324/3222287/1323639.pdf,"https://news.cision.com/seb/r/seb-s-annual-reporting-2019-published,c3222287","seb's annual reporting 2019 publishedmon, mar 02, 2020 17:00 cetseb's annual report, which includes ",cision
S23,SEB A,2020,https://mb.cision.com/Main/4324/3298906/1381441.pdf,"https://news.cision.com/seb/r/seb-publishes-annual-and-sustainability-report-for-2020,c3298906","seb publishes annual and sustainability report for 2020tue, mar 02, 2021 16:00 cetseb has published ",cision
S23,SEB A,2021,https://mb.cision.com/Main/4324/3516765/1542756.pdf,"https://news.cision.com/seb/r/seb-publishes-annual-and-sustainability-report-for-2021,c3516765","seb publishes annual and sustainability report for 2021tue, mar 01, 2022 16:00 cetseb has published ",cision
S23,SEB A,2022,https://mb.cision.com/Main/4324/3724878/1881092.pdf,"https://news.cision.com/seb/r/seb-publishes-annual-and-sustainability-report-for-2022,c3724878","seb publishes annual and sustainability report for 2022wed, mar 01, 2023 16:00 cetseb has published ",cision
S23,SEB A,2023,https://mb.cision.com/Main/4324/3936474/2631963.pdf,"https://news.cision.com/seb/r/seb-publishes-annual-and-sustainability-report-2023,c3936474","seb publishes annual and sustainability report 2023tue, feb 27, 2024 14:00 cetseb has published its ",cision
S23,SEB A,2024,https://mb.cision.com/Main/4324/4117258/3314101.pdf,"https://news.cision.com/seb/r/seb-publishes-annual-report-2024,c4117258","seb publishes annual report 2024tue, mar 11, 2025 16:00 cetseb has published its annual report for t",cision
S26,Sv. Handelsbanken A,2021,https://mb.cision.com/Main/3555/3519940/1545190.pdf,"https://news.cision.com/handelsbanken/r/handelsbanken-publishes-its-annual-and-sustainability-report-for-2021-today,c3519940","handelsbanken publishes its annual and sustainability report for 2021 todayfri, feb 25, 2022 14:00 c",cision
S26,Sv. Handelsbanken A,2022,https://mb.cision.com/Main/3555/3723067/1874784.pdf,"https://news.cision.com/handelsbanken/r/handelsbanken-publishes-its-annual-and-sustainability-report-and-annual-reports-for-2022,c3723067","handelsbanken publishes its annual and sustainability report and annual reports for 2022fri, feb 24,",cision
S26,Sv. Handelsbanken A,2024,https://mb.cision.com/Main/3555/4111826/3288310.pdf,"https://news.cision.com/handelsbanken/r/handelsbanken-publishes-its-annual-and-sustainability-report--as-well-as-other-annual-reports-for-20,c4111826","handelsbanken publishes its annual and sustainability report, as well as other annual reports for 20",cision
S26,Sv. Handelsbanken A,2023,https://mb.cision.com/Main/3555/3934283/2623393.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publicerar-ars-och-hallbarhetsredovisning-samt-ovriga-arsrapporter-for-2023-49cc416e,Annual Report 2023 (via MFN),mfn
S26,Sv. Handelsbanken A,2023,https://mb.cision.com/Public/3555/3934283/a72ed7e336a7b54e.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publicerar-ars-och-hallbarhetsredovisning-samt-ovriga-arsrapporter-for-2023-49cc416e,Annual Report 2023 (via MFN),mfn
S26,Sv. Handelsbanken A,2020,https://mb.cision.com/Main/3555/3294359/1377796.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publishes-its-annual-report-and-sustainability-report-for-2020-today-2ecf1c3f,Annual Report 2020 (via MFN),mfn
S26,Sv. Handelsbanken A,2020,https://mb.cision.com/Public/3555/3294359/8cc6fb62c61fe643.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publishes-its-annual-report-and-sustainability-report-for-2020-today-2ecf1c3f,Annual Report 2020 (via MFN),mfn
S26,Sv. Handelsbanken A,2019,https://mb.cision.com/Main/3555/3035159/1193715.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publishes-its-annual-report-for-2019-today-120c2196,Annual Report 2019 (MFN/Cision),mfn
S26,Sv. Handelsbanken A,2019,https://mb.cision.com/Public/3555/3035159/86295cef11f8934a.pdf,https://mfn.se/cis/a/handelsbanken/handelsbanken-publishes-its-annual-report-for-2019-today-120c2196,Annual Report 2019 (MFN/Cision),mfn
S26,Sv. Handelsbanken A,2019,https://mb.cision.com/Main/3555/3027411/1188004.pdf,https://mfn.se/cis/a/handelsbanken/highlights-of-handelsbankens-annual-report-january-december-2019-ff1aeb87,Annual Report 2019 (MFN/Cision),mfn
S21,Sandvik,2020,https://mb.cision.com/Main/208/3308905/1388761.pdf,"https://news.cision.com/sandvik/r/sandvik-ab-annual-report-2020,c3308905","sandvik ab annual report 2020thu, mar 18, 2021 10:00 cetthe sandvik ab annual report 2020 is from to",cision
S21,Sandvik,2021,https://mb.cision.com/Main/208/3523985/1547713.pdf,"https://news.cision.com/sandvik/r/sandvik-ab-annual-report-2021,c3523985","sandvik ab annual report 2021mon, mar 14, 2022 11:00 cetthe sandvik ab annual report 2021 is from to",cision
S21,Sandvik,2022,https://mb.cision.com/Main/208/3731461/1904641.pdf,"https://news.cision.com/sandvik/r/sandvik-ab-annual-report-2022,c3731461","sandvik ab annual report 2022fri, mar 10, 2023 10:00 cetthe sandvik ab annual report 2022 is from to",cision
S21,Sandvik,2023,https://mb.cision.com/Main/208/3943621/2664685.pdf,"https://news.cision.com/sandvik/r/sandvik-ab-annual-report-2023,c3943621","sandvik ab annual report 2023wed, mar 13, 2024 10:00 cetthe sandvik ab annual report 2023 is from to",cision
S21,Sandvik,2024,https://mb.cision.com/Main/208/4114009/3308864.pdf,"https://news.cision.com/sandvik/r/sandvik-ab-annual-report-2024,c4114009","sandvik ab annual report 2024mon, mar 10, 2025 10:00 cetthe sandvik ab annual report 2024 is from to",cision
S21,Sandvik,2019,https://mb.cision.com/Main/208/3058294/1210382.pdf,https://mfn.se/cis/a/sandvik/sandvik-ab-annual-report-2019-04fd23ba,Annual Report 2019 (MFN/Cision),mfn
S24,Skanska B,2024,https://group.skanska.com/49490b/siteassets/investors/reports-publications/annual-reports/2024/annual-and-sustainability-report-2024.pdf,https://group.skanska.com/investors/,annual and sustainability report 2024 (pdf),ir
S24,Skanska B,2021,https://mb.cision.com/Main/95/3497789/1528995.pdf,"https://news.cision.com/skanska/r/year-end-report-january-december-2021,c3497789","year-end report january-december 2021thu, feb 03, 2022 07:30 cetskanska year-end report, january-dec",cision
S24,Skanska B,2022,https://mb.cision.com/Main/95/3729491/1898361.pdf,"https://news.cision.com/skanska/r/skanska-publishes-annual-and-sustainability-report-2022--strong-performance-in-spotlight,c3729491","skanska publishes annual and sustainability report 2022: strong performance in spotlightwed, mar 08,",cision
S24,Skanska B,2023,https://mb.cision.com/Main/95/3941541/2651266.pdf,"https://news.cision.com/skanska/r/skanska-publishes-annual-and-sustainability-report-2023--financial-strength-maintained,c3941541","skanska publishes annual and sustainability report 2023: financial strength maintainedwed, mar 06, 2",cision
S24,Skanska B,2020,https://mb.cision.com/Main/95/3069349/1218328.pdf,https://mfn.se/cis/a/skanska/communique-from-the-2020-annual-general-meeting-of-skanska-ab-publ-b86fd56c,Annual Report 2020 (MFN/Cision),mfn
S29,Telia Company,2020,https://mb.cision.com/Main/40/3229596/1329189.pdf,"https://news.cision.com/telia-company/r/notice-to-telia-company-s-extraordinary-general-meeting-2020,c3229596","notice to telia company’s extraordinary general meeting 2020mon, nov 02, 2020 10:55 cettelia company",cision
S29,Telia Company,2021,https://mb.cision.com/Main/40/3522382/1546730.pdf,"https://news.cision.com/telia-company/r/telia-company-presents-its-annual-and-sustainability-report-2021,c3522382","telia company presents its annual and sustainability report 2021fri, mar 11, 2022 09:00 cetthe repor",cision
S29,Telia Company,2022,https://mb.cision.com/Main/40/3754341/1996100.pdf,"https://news.cision.com/telia-company/r/telia-company-presents-its-annual-and-sustainability-report-2022,c3754341","telia company presents its annual and sustainability report 2022mon, mar 13, 2023 08:00 cetthe repor",cision
S29,Telia Company,2023,https://mb.cision.com/Main/40/3947189/2674950.pdf,"https://news.cision.com/telia-company/r/telia-company-presents-its-2023-annual-and-sustainability-report,c3947189","telia company presents its 2023 annual and sustainability reporttue, mar 19, 2024 08:00 cettoday, te",cision
S29,Telia Company,2024,https://mb.cision.com/Main/40/4089761/3199587.pdf,"https://news.cision.com/telia-company/r/telia-rated-in-world-s-top-1--for-sustainability-performance,c4089761","telia rated in world’s top 1% for sustainability performancefri, jan 10, 2025 10:00 cettelia’s susta",cision
S29,Telia Company,2019,https://mb.cision.com/Main/40/3057357/1209600.pdf,https://mfn.se/cis/a/telia-company/telia-companys-ars-och-hallbarhetsredovisning-2019-finns-nu-tillganglig-pa-www-teliacompany-com-5d1c5645,Annual Report 2019 (via MFN),mfn
S28,Tele2 B,2024,https://mb.cision.com/Main/3372/4129651/3363921.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-publicerar-ars-och-hallbarhetsredovisning-for-2024-5g-expansion-inledd-transformation-och-utmarkelse-som-sveriges-mest-hallbara-foretag-c687a772,Annual Report 2024 (via MFN),mfn
S28,Tele2 B,2024,https://mb.cision.com/Public/3372/4129651/8a20dcd0b39f6649.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-publicerar-ars-och-hallbarhetsredovisning-for-2024-5g-expansion-inledd-transformation-och-utmarkelse-som-sveriges-mest-hallbara-foretag-c687a772,Annual Report 2024 (via MFN),mfn
S28,Tele2 B,2023,https://mb.cision.com/Main/3372/3954298/2703759.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-annual-and-sustainability-report-2023-ba6e710d,Annual Report 2023 (via MFN),mfn
S28,Tele2 B,2023,https://mb.cision.com/Public/3372/3954298/9a3f6ea36b464e46.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-annual-and-sustainability-report-2023-ba6e710d,Annual Report 2023 (via MFN),mfn
S28,Tele2 B,2022,https://mb.cision.com/Main/3372/3745841/1962077.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-ars-och-hallbarhetsredovisning-2022-3399f0ab,Annual Report 2022 (via MFN),mfn
S28,Tele2 B,2022,https://mb.cision.com/Public/3372/3745841/805f412528762da6.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2-ars-och-hallbarhetsredovisning-2022-3399f0ab,Annual Report 2022 (via MFN),mfn
S28,Tele2 B,2021,https://mb.cision.com/Main/3372/3535246/1555943.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-ars-och-hallbarhetsredovisning-2021-d77181e9,Annual Report 2021 (via MFN),mfn
S28,Tele2 B,2021,https://mb.cision.com/Public/3372/3535246/8688171a4bc8fa26.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-ars-och-hallbarhetsredovisning-2021-d77181e9,Annual Report 2021 (via MFN),mfn
S28,Tele2 B,2019,https://mb.cision.com/Main/3372/3068881/1218057.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-annual-report-2019-fe9cd3a8,Annual Report 2019 (MFN/Cision),mfn
S28,Tele2 B,2019,https://mb.cision.com/Public/3372/3068881/90966ced513dfa44.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-annual-report-2019-fe9cd3a8,Annual Report 2019 (MFN/Cision),mfn
S28,Tele2 B,2019,https://mb.cision.com/Main/3372/2804832/1038253.pdf,https://mfn.se/cis/a/tele2/tele2-ab-annual-general-meeting-2019-42b0b391,Annual Report 2019 (MFN/Cision),mfn
S28,Tele2 B,2020,https://mb.cision.com/Main/3372/3313796/1392365.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-annual-and-sustainability-report-2020-03d08994,Annual Report 2020 (MFN/Cision),mfn
S28,Tele2 B,2020,https://mb.cision.com/Public/3372/3313796/b059ce6acb970a22.pdf,https://mfn.se/cis/a/tele2/tele2-ab-tele2s-annual-and-sustainability-report-2020-03d08994,Annual Report 2020 (MFN/Cision),mfn
S28,Tele2 B,2020,https://mb.cision.com/Main/3372/3108945/1245774.pdf,https://mfn.se/cis/a/tele2/tele2-ab-annual-general-meeting-2020-7982b9a4,Annual Report 2020 (MFN/Cision),mfn
S27,Swedbank A,2019,https://mb.cision.com/Main/67/3039111/1196760.pdf,"https://news.cision.com/swedbank/r/swedbank-s-annual-report-2019-published,c3039111","swedbank’s annual report 2019 publishedwed, feb 19, 2020 18:15 cetswedbank’s annual and sustainabili",cision
S27,Swedbank A,2020,https://mb.cision.com/Main/67/3365325/1430768.pdf,"https://news.cision.com/swedbank/r/swedbank-robur-global-impact-report-2020,c3365325","in the fund's yearly report, we strive to quantify positive effects on the environment and social ar",cision
S27,Swedbank A,2021,https://mb.cision.com/Main/67/3512868/1539649.pdf,"https://news.cision.com/swedbank/r/swedbank-s-annual-and-sustainability-report-2021--sustainability-at-the-core-of-our-business,c3512868","swedbank’s annual and sustainability report 2021: sustainability at the core of our businesswed, feb",cision
S27,Swedbank A,2022,https://mb.cision.com/Main/67/3722323/1870905.pdf,"https://news.cision.com/swedbank/r/swedbank-s-annual-and-sustainability-report-for-2022,c3722323","swedbank’s annual and sustainability report for 2022thu, feb 23, 2023 12:00 cetswedbank reported a s",cision
S27,Swedbank A,2023,https://mb.cision.com/Main/67/3978851/2794734.pdf,"https://news.cision.com/swedbank/r/swedbank-robur-corporate-governance---engagement-report-2023,c3978851",we can both handle sustainability risks effectively and find good investment opportunities through o,cision
S27,Swedbank A,2024,https://mb.cision.com/Main/67/4111985/3289763.pdf,"https://news.cision.com/swedbank/r/swedbank-s-annual-and-sustainability-report-2024,c4111985","swedbank’s annual and sustainability report 2024thu, feb 20, 2025 12:00 cettoday swedbank has publis",cision
S30,Volvo B,2024,https://mb.cision.com/Main/39/4112014/3290343.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publicerar-arsredovisning-for-2024-6d3162d4,Annual Report 2024 (via MFN),mfn_detail
S30,Volvo B,2023,https://mb.cision.com/Main/39/3938374/2638725.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publicerar-arsredovisning-for-2023-cfd83b5f,Annual Report 2023 (via MFN),mfn_detail
S30,Volvo B,2022,https://mb.cision.com/Main/39/3724997/1882138.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publicerar-arsredovisning-2022-81c7dc0b,Annual Report 2022 (via MFN),mfn_detail
S30,Volvo B,2021,https://mb.cision.com/Main/39/3513638/1540980.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publicerar-ars-och-hallbarhetsredovisning-2021-57bfcf65,Annual Report 2021 (via MFN),mfn_detail
S30,Volvo B,2020,https://mb.cision.com/Main/39/3297011/1379923.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publishes-annual-and-sustainability-report-2020-68212c89,Annual Report 2020 (via MFN),mfn_detail
S30,Volvo B,2019,https://mb.cision.com/Main/39/3045690/1200842.pdf,https://mfn.se/cis/a/volvo/ab-volvo-publishes-annual-and-sustainability-report-2019-4f388f9e,Annual Report 2019 (MFN/Cision),mfn
